Name,Rating,Seating Capacity,Average Meal Price,Marketing Budget,Social Media Followers,Chef Experience Years,Number of Reviews,Avg Review Length,Ambience Score,Service Quality Score,Parking Availability,Weekend Reservations,Weekday Reservations,Revenue,Cuisine_French,Cuisine_Indian,Cuisine_Italian,Cuisine_Japanese,Cuisine_Mexican,Location_Rural,Location_Suburban,Reservation Ratio,Review Quality Score
5957,5.0,0.620007312114347,56.57,2.9300653025292362,2.7130425349711658,-0.19070542403281848,-0.36078973752525395,0.7673455255934963,-1.2120131706432686,-0.8926591823200154,0,-0.6238322910667583,-0.7116553906794018,911247.27,True,False,False,False,False,False,False,-2.163495591391984,3.836727627967482
5968,3.2,1.5971059217074268,38.27,1.204384451013676,1.0157462814205749,-0.5532688656564981,-0.22009636742768798,-1.5533327447471734,-0.008264496042772301,-0.8926591823200154,1,1.7233254396293205,1.2380441590138018,765208.95,False,False,False,False,False,False,False,0.7700140467240411,-4.970664783190955
5979,4.5,-0.12718574228036103,31.86,-0.3678538351083126,-0.44353448814117014,0.17185801759086122,1.1976599004785535,0.033555757276423646,1.5061289978094652,1.5818250794728024,0,-0.6238322910667583,-0.1617401330736264,433482.6,False,False,False,False,True,False,True,-0.7441991626703405,0.1510009077439064
5990,3.1,-1.3341899070718124,42.99,-0.16344641763759046,-0.00835371937762162,-0.37198714484465834,-0.20205875587671798,-0.48184266714578805,-0.20241750807511041,0.5379020315289575,0,-0.973408974361919,-0.061755540781667236,371047.34,False,False,False,False,False,True,False,-1.0374790544170998,-1.493712268151943
6002,3.1,1.0798184225110905,35.43,0.8942112652538134,0.925564501289483,0.17185801759086122,1.2950630028537915,1.083660787086708,-0.1247563032621751,-1.1633058984536049,1,-1.2231066052870336,1.8879440089115365,642086.04,False,False,False,False,False,False,False,-0.4235215785045713,3.3593484399687954
6013,3.2,1.0223420337114975,40.84,1.2624734221983853,1.156440594351284,0.7157031800263808,1.5944873545998932,1.0105984607182743,1.5449596002159325,-0.1967104836907854,1,1.9230835443694123,1.4880056397436996,737165.26,False,False,False,False,False,False,False,0.7729417946848053,3.233915074298478
6024,4.9,-0.18466213107995394,31.22,-1.1827434591806016,-1.105833775794391,0.7157031800263808,-0.6926817900631018,0.6602021523702714,-1.2896743754562037,1.427169813110751,1,-0.3241951339566206,0.3881751245321489,414323.96,False,False,False,False,True,False,True,-0.2335405153336707,3.23499054661433
6035,4.9,0.9073892561123117,35.87,3.4457419240840603,3.2701297458047796,-1.0971140280920177,-0.8333751601606677,-0.39689607363904594,0.8071781544930476,0.42191058175741897,0,1.7732649658143436,1.3880210474517405,632194.92,False,False,False,False,False,False,False,0.7425667239016156,-1.9447907608313253
6046,3.4,-1.4491426846709983,35.51,-0.9027107773373334,-0.8576728415407971,-0.19070542403281848,0.23445144365675585,0.4589160818336578,-0.7072153393591895,-0.31270193346232367,0,0.22513965407863185,0.08822134765627149,292235.45,False,True,False,False,False,True,False,0.2068877389361278,1.5603146782344364
6057,3.3,-1.67904823986937,32.85,-0.003427742298580137,-0.26236573341353026,-0.37198714484465834,0.6817842101208117,0.4888231077899775,1.2731453833706594,-1.2019697150441178,0,-1.4228647100271254,-0.26172472536558555,245247.05,False,False,False,False,True,True,False,-1.927282084222192,1.6131162557069256
6068,3.5,1.0223420337114975,55.59,1.301382072708898,1.122783465695216,0.8969849008382207,-0.9921061418092036,-0.5794947757181841,-1.5614885923014772,0.7698849310720342,0,-1.4228647100271254,0.8880980859919447,983497.55,True,False,False,False,False,False,False,-0.753596818186275,-2.028231715013644
6079,4.0,1.0223420337114975,53.36,1.5715505896340078,1.5517373972592368,-0.734550586468338,1.1399395435154496,1.3226667032792292,1.7002820098418032,-0.7766677325484771,0,-0.923469448176896,0.5381520129700876,940978.78,False,False,True,False,False,False,False,-0.6003759318909754,5.290666813116917
6090,4.1,0.44757814571556825,61.34,0.1861834277949047,0.1322869139220573,1.0782666216500605,-0.155160965844196,1.6868741499603253,0.9236699617124507,0.22859149880485508,1,-1.4228647100271254,1.8879440089115365,948876.15,True,False,False,False,False,False,True,-0.49269123834689643,6.916184014837333
6101,3.4,-1.2767135182722196,54.17,-0.7739286242391573,-1.0588104190117502,1.0782666216500605,0.03964523890627992,-0.6411664426681316,-0.7460459417656571,0.3445829485763937,0,0.22513965407863185,0.18820593994823065,480032.43,False,False,True,False,False,True,False,0.18947864718505028,-2.1799659050716476
6113,4.5,-1.67904823986937,57.4,0.551705538928877,0.7088061511886801,0.7157031800263808,-0.8910955171237718,1.0492138977325651,0.8848393593059829,0.18992768221434242,0,-0.07449750303150586,-1.4115475367231158,421612.45,True,False,False,False,False,True,False,0.18101797820169405,4.721462539796543
6124,3.6,1.5971059217074268,39.17,1.4805810687221048,1.6826620173424112,0.8969849008382207,-1.0029287087397858,0.006349055112471169,1.4672983954029977,-0.8926591823200154,1,-1.2730461314720567,-1.4115475367231158,789076.94,False,True,False,False,False,False,False,3.093314909884995,0.02285659840489621
6135,4.8,0.27514897931678944,46.04,0.8306422024479052,0.8776285907793252,0.3531397384027011,0.9343107718343916,-0.1230228199399981,-1.3673355802691392,0.7312211144815215,1,1.4236882825191826,-1.4615398328690954,686041.72,False,False,True,False,False,False,True,-3.084648780299267,-0.5905095357119908
6146,4.3,-0.9893315742742549,49.44,0.3319538649187977,0.18457087454567842,1.4408300632737403,1.4249338060207755,-0.39071787655711465,1.4284677929965295,0.22859149880485508,1,0.12526060170858594,-0.3617093176575447,503449.69,False,False,True,False,False,True,False,0.1962438198986292,-1.680086869195593
6157,3.9,-0.6444732414766974,67.19,0.23166818825085628,0.1776998817737857,0.17185801759086122,-0.8874879948135778,-0.7190018569825638,-0.5130623273268513,-0.35136575005283666,1,0.42489775881872366,0.3881751245321489,749445.69,False,False,False,True,False,True,False,0.3060836859196171,-2.8041072422319986
6168,4.6,-0.5869968526771044,54.64,-0.4451231269672183,-0.37079858809496213,-0.5532688656564981,-1.4682990867548116,1.4599459012305895,-1.7168110019273475,-1.5499440643587328,0,-0.8735299219918731,0.33818282838616937,614535.87,False,False,True,False,False,False,True,-0.6527732260959725,6.715751145660711
6179,4.6,0.10271981291801068,52.75,-1.1838394775048413,-1.2731531857161846,-0.734550586468338,-0.5375583307247599,0.8394309207033767,-1.3673355802691392,-0.5833486495959131,1,0.025381549338540043,-0.561678502241463,730730.15,False,False,True,False,False,False,True,0.05790623884143199,3.8613822352355323
6190,3.6,-1.67904823986937,65.28,-0.263184085143412,-0.15135625644263867,-1.2783957489038575,-0.49066054069223786,-0.2027153777792416,1.3508065881835944,-0.5060210164148876,1,-1.3229856576570795,-0.1617401330736264,461228.59,False,False,False,True,False,True,False,-1.5782524129516515,-0.7297753600052698
6201,3.7,-0.9893315742742549,35.1,-1.0627294526763438,-1.099982696012076,-0.19070542403281848,0.49058552768052976,0.8767590670901287,1.6614514074353357,1.0018678306151108,1,-0.5738927648817354,-0.1617401330736264,354052.55,False,False,False,False,False,True,False,-0.6846239305073897,3.2440085482334764
6212,4.9,-0.5869968526771044,38.2,-0.1190576755058787,-0.09960909212932169,0.8969849008382207,0.19116117593442786,0.7622875911838025,1.389637190590062,0.03527241585229116,0,-0.2742556077715977,0.6381366052620469,450531.45,False,False,False,False,False,False,True,-0.16741925361452134,3.7352091968006325
6224,3.3,-0.931855185474662,66.58,-1.3657785193286476,-1.4711773445873737,-1.4596774697156973,1.5151218637756254,-0.8047308655830513,-0.20241750807511041,1.504497446291777,1,0.6246558635588154,-0.91162457526332,657707.82,False,False,False,True,False,True,False,7.068207767261268,-2.655611856424069
6235,3.1,1.5396295329078338,31.93,-0.8194133846951089,-1.0532277373845873,-1.0971140280920177,-1.2987455381756936,-1.1214430500668364,1.6226208050288675,0.8858763808435725,1,1.6234463872592746,1.7379671204735976,628874.47,False,False,False,False,True,False,False,0.5929385985389263,-3.476473455207193
6246,3.9,1.0223420337114975,52.3,2.320679114251909,2.4025058694602333,-1.4596774697156973,-1.3348207612776335,1.1710018536788753,-0.3189093152945132,0.11260004903331679,1,0.22513965407863185,-0.8616322791173404,918577.25,False,False,True,False,False,False,False,1.627111096738796,4.566907229347613
6257,4.6,-0.18466213107995394,55.36,-0.7262518271347261,-0.7605127093757519,-0.734550586468338,-0.165983532774778,1.0845604065602463,-1.3673355802691392,-1.1633058984536049,1,1.124051125409045,0.8381057898459652,709628.81,False,False,True,False,False,False,True,0.6115268944902467,4.988977870177132
6268,4.5,-0.24213851987954688,75.47,-0.0878211532650445,-0.13530604676454555,0.3531397384027011,0.10458064048977189,1.7285622802681528,-0.5518929297333192,-0.969986815501041,1,0.32501870644867775,-1.4615398328690954,951205.5,False,False,False,True,False,False,True,-0.7042051049597304,7.778530261206688
6279,4.8,-0.12718574228036103,72.25,0.34291404816119564,0.5881880202633447,-0.5532688656564981,-0.6024937323082519,-1.6658270690310941,1.7391126122482707,-1.2019697150441178,1,0.42489775881872366,0.738121197554006,945679.4,False,False,False,True,False,False,True,0.2444580731290008,-7.995969931349252
6290,4.1,1.0223420337114975,25.06,0.18234736366006543,0.36901408676617337,-0.19070542403281848,-1.0137512756703677,0.1434179540150265,0.4188721304283714,-0.1967104836907854,1,0.6246558635588154,2.187897785787414,453720.57,False,False,False,False,True,False,False,0.19594601381001456,0.5880136114616086
6301,3.2,-1.1617607406730337,33.95,-1.1898675782881603,-1.104545464649661,-0.734550586468338,-0.9379933071562937,0.7022930203052761,-0.5518929297333192,0.7698849310720342,0,-1.3729251838421026,-0.8116399829713609,312588.45,False,True,False,False,False,True,False,-7.288835526243113,2.2473376649768837
6312,4.2,0.7349600897135329,40.64,-0.03302023705305465,-0.2734237374057951,-0.9158323072801778,1.6125249661508634,0.28981736705265587,0.4188721304283714,0.8858763808435725,0,1.0241720730389992,0.4881597168241081,673760.49,False,False,False,False,False,False,False,0.688213812980163,1.2172329416211547
6323,4.6,-1.3916662958714054,60.49,-0.4045704489703458,-0.5144452807323441,-1.0971140280920177,-1.1869123465596796,0.7339599182687726,-0.2412481104815779,-1.3952887979966817,1,-0.3241951339566206,-0.41170161380352427,492403.07,True,False,False,False,False,True,False,-0.5510726215868765,3.376215624036354
6335,3.2,1.7120586993066127,36.64,0.5582816488743158,0.2694383712047595,-0.009423703220978625,0.48697800537033575,-1.2564238022986074,-1.600319194707945,-0.0033914007382214806,1,-1.3729251838421026,0.7881134936999855,747078.48,False,True,False,False,False,False,False,-0.7678065115437553,-4.020556167355544
6346,3.3,-1.3916662958714054,45.57,-1.342762134519612,-1.575637906572555,-1.0971140280920177,0.3246395014116058,-1.7278021243356128,-1.0566907610173981,-0.08071903391924712,0,-1.1731670791020108,-0.5116862060954834,371183.03,False,False,False,False,False,True,False,-2.4024860525062466,-5.701747010307522
6357,3.0,0.7349600897135329,54.74,-0.9657318309811218,-1.0407203833545013,-0.9158323072801778,-1.5007667875465576,-1.4100105924139068,-1.67798039952088,-0.23537430028129802,0,1.3238092301491369,0.8381057898459652,892000.01,False,False,True,False,False,False,False,0.7202029597328418,-4.23003177724172
6368,4.2,0.04524342411841775,31.2,-0.7136476164059685,-0.4384886028243114,1.2595483424619003,0.8910205041120636,-0.4133000142141811,-0.8625377489850601,-0.6993400993674515,0,-0.3241951339566206,1.43801334359772,445643.1,False,True,False,False,False,False,True,-0.13297512698524175,-1.7358600596995608
6379,4.8,1.482153144108241,67.93,1.9343326549573807,2.16089385019235,1.4408300632737403,0.8044399686674076,-0.5908380637820159,0.8460087568995155,-0.08071903391924712,0,1.9230835443694123,-0.91162457526332,1324696.39,False,False,False,True,False,False,False,21.760388140700393,-2.8360227061536762
6390,4.3,-0.6444732414766974,34.16,0.5341692457410402,0.7792338271005804,-1.2783957489038575,0.7358970447737216,1.3019296426795484,-1.0955213634238656,0.03527241585229116,1,-0.37413466014164354,-0.7116553906794018,385263.73,False,False,False,False,True,True,False,-1.2975261130186726,5.598297463522058
6401,5.0,0.67748370091394,44.07,0.6969279668906501,0.9099974082906636,0.534421459214541,0.38596738068490377,-1.4430196340171444,0.1082273111766305,0.3445829485763937,0,0.6745953897438384,1.7379671204735976,729363.4,False,False,False,False,False,False,False,0.24638549699864576,-7.215098170085722
6412,3.1,1.0223420337114975,28.03,1.2158926434181938,0.928570560627186,-1.6409591905275374,-1.2662778373839476,-0.19575916064162954,0.6906863472736449,-0.4286933832338619,1,1.173990651594068,-0.6116707983874425,498794.51,False,False,False,False,True,False,False,3.0231840580595275,-0.6068533979890516
6423,4.8,0.7924364785131258,43.04,3.1224165184333206,3.2567098380471764,1.62211178408558,0.2705266667586958,1.5929941588630314,0.14705791358309833,1.5431612628822897,1,-0.17437655540155175,1.8879440089115365,747621.96,False,False,False,False,False,False,False,-0.060380864332364295,7.646371962542551
6434,4.6,0.5050545345151611,37.39,-0.19249090322994508,0.029973537178092407,-1.4596774697156973,-0.8622353386422197,0.013278410820521164,-1.7168110019273475,-0.5833486495959131,1,1.6234463872592746,1.3880210474517405,580705.65,False,True,False,False,False,False,True,0.6798291786379588,0.06108068977439735
6446,3.6,1.424676755308648,50.21,-0.05877666767268988,-0.05945672811857366,-1.0971140280920177,0.06129037276744391,-1.2733041794889282,-0.47423172492038385,1.3885059965202384,0,-0.6238322910667583,1.0380749744298834,956223.87,False,False,True,False,False,False,False,-0.3060889804808406,-4.5838950461601415
6457,4.9,-0.18466213107995394,57.22,-0.9262751713084891,-0.7866010100565319,1.0782666216500605,-1.4394389082732595,-0.7216345273227611,-0.20241750807511041,1.0405316472056234,0,0.4748372850037466,0.9380903821379243,745472.25,True,False,False,False,False,False,True,0.24500265280711495,-3.53600918388153
6468,3.6,0.5625309233147541,34.78,-1.034232976246109,-1.0236502606868305,1.0782666216500605,0.5266607507824698,0.4434814607948778,-0.5518929297333192,-0.11938285050975976,1,1.9730230705544354,0.23819823609421023,561600.29,False,False,False,False,True,False,True,1.5934629956978188,1.5965332588615602
6479,4.8,1.424676755308648,32.46,2.1507962739947404,2.2980989871060826,1.2595483424619003,1.6449926669426094,-1.6914328238988947,0.14705791358309833,-0.0033914007382214806,1,1.9730230705544354,2.287882378079373,648239.74,False,False,False,False,True,False,False,0.6000893108916454,-8.118877554714695
6490,4.8,1.5971059217074268,56.86,2.4785057529424397,2.4562391801216754,0.3531397384027011,1.1868373335479714,1.628684365073168,0.030566106363695184,1.2725145467487005,0,-0.6737718172517813,-0.1617401330736264,1134806.94,True,False,False,False,False,False,False,-0.8037743948332913,7.817684952351206
6501,4.5,1.424676755308648,32.75,-0.09439726321048328,-0.1250532372377369,-1.4596774697156973,-0.6457840000305798,0.23577367864621424,-1.0955213634238656,-0.04205521732873412,1,1.124051125409045,1.2880364551597814,626145.55,False,False,False,False,True,False,False,0.4912732587254816,1.0609815539079641
6512,4.1,-0.7594260190758833,33.16,-0.13823799618007515,0.02530340927844658,-0.009423703220978625,0.0937580735591899,0.7120731389100657,0.8848393593059829,0.6152296647099829,1,0.2750791802636548,-0.061755540781667236,368235.06,False,False,False,False,True,True,False,0.2931849770717835,2.9194998695312693
6523,3.2,1.367200366509055,44.76,-0.376621981702231,-0.41588947816050803,-0.734550586468338,0.7647572232552736,-0.0004124969982916062,-1.173182568236801,1.0791954637961367,1,1.6733859134442977,0.6381366052620469,846193.41,False,False,False,False,False,False,False,1.0215179296213894,-0.00131999039453314
6534,4.1,0.3901017569159753,37.45,-1.0495772327854662,-0.8798425291563573,0.3531397384027011,-1.2843154489349176,1.5933475298954811,-0.16358690566864292,1.427169813110751,1,1.074111599224022,-0.6616630945334221,574441.5,False,False,False,False,False,False,True,3.1746805680059826,6.532724872571472
6545,3.7,1.309723977709462,65.88,-0.7503642302680017,-0.9367966176796242,0.3531397384027011,0.6565315539494537,0.3130172581822389,0.8848393593059829,-0.969986815501041,0,2.5223578585896878,0.33818282838616937,1227663.29,True,False,False,False,False,False,False,1.8849127376949064,1.1581638552742841
6557,4.6,-0.874378796675069,46.69,-0.12453776712707769,-0.0937580123470068,1.2595483424619003,-0.4690154068310739,0.5656872233679933,0.6906863472736449,1.6591527126538284,0,-0.2742556077715977,0.4881597168241081,495616.12,False,False,True,False,False,True,False,-0.18429178311376984,2.602161227492769
6568,4.5,0.7924364785131258,36.61,3.1213205001090807,2.9585731673042694,1.4408300632737403,-1.1364070342169637,1.2562119222517927,-0.2412481104815779,1.620488896063315,1,0.6745953897438384,1.338028751305761,640578.35,False,True,False,False,False,False,False,0.28853169122367933,5.6529536501330675
6579,4.8,-1.3341899070718124,37.23,0.24701244479021345,0.1477466476588159,-1.0971140280920177,1.1110793650338975,1.2587089915978995,1.0013311665253857,-0.6993400993674515,0,-0.024557976846482907,-1.2115783521391974,321953.16,False,True,False,False,False,True,False,0.11607036635924933,6.041803159669917
6590,3.0,-0.874378796675069,29.61,-0.932303272091808,-1.1516225010633323,-1.2783957489038575,1.0064612180382715,-1.6352409025152714,0.7295169496801127,0.3832467651669063,0,0.6246558635588154,0.2881905322401898,308652.87,False,False,False,False,True,True,False,0.48490952846278573,-4.905722707545815
6601,4.6,1.7120586993066127,50.23,0.07055349458760615,0.03389215024331247,1.2595483424619003,-1.5404495329586916,-0.7492976722316814,-0.39657052010744853,-1.5886078809492454,1,0.4748372850037466,1.43801334359772,1021909.21,False,False,True,False,False,False,False,0.19476402221123212,-3.4467692922657345
6612,4.9,-0.5869968526771044,64.8,-0.6188420313592261,-0.3715501029293879,-0.19070542403281848,1.6377776223222213,-0.8777211154064566,1.389637190590062,-1.1633058984536049,0,-0.6737718172517813,0.738121197554006,734798.95,True,False,False,False,False,False,True,-0.3876437490089618,-4.300833465491638
6623,4.6,-1.1617607406730337,62.1,0.42237537666858094,0.30985913337065957,0.3531397384027011,-0.4004724829373879,-1.7099920095237076,-1.2508437730497364,0.3059191319858807,1,-1.2730461314720567,-1.1615860559932178,569822.65,True,False,False,False,False,True,False,7.878440522896911,-7.8659632438090545
6634,3.3,1.1372948113106833,40.47,1.1139629392638928,0.8081134685949419,-0.5532688656564981,-0.5086981522432079,1.3115812618822382,-0.5130623273268513,0.5379020315289575,0,0.6745953897438384,0.6381366052620469,736227.1,False,False,False,False,False,False,False,0.41180655360297364,4.3282181642113855
6645,3.2,0.620007312114347,26.41,0.5100568426077647,0.6806780245287443,1.0782666216500605,0.5050156169213057,-0.6317902885280442,0.6906863472736449,0.11260004903331679,1,0.8743534944839302,-0.7616476868253813,444803.15,False,False,False,False,True,False,False,3.6683239312360785,-2.0217289232897415
6656,3.0,0.44757814571556825,65.08,-1.2983733923879002,-1.2602163946378553,-0.37198714484465834,1.1219019319644794,-0.5282651100246032,1.311975985777127,0.6925572978910085,1,1.3238092301491369,-0.7616476868253813,993404.16,False,False,False,True,False,False,True,5.5540020254777405,-1.5847953300738096
6669,4.3,-1.5066190734705913,56.37,-0.8681862001237799,-0.97405028161473,-1.2783957489038575,-0.33914460366408994,-1.387125481034288,-0.6295541345462543,1.0018678306151108,0,-0.973408974361919,-0.3617093176575447,434746.11,True,False,False,False,False,True,False,-1.5250245715472726,-5.964639568447438
6680,4.3,-1.6215718510697772,35.52,-0.5426687578245601,-0.33091462223936613,0.534421459214541,-1.2626703150737535,1.703763661750072,0.22471911839603328,-1.1633058984536049,1,-0.12443702921652881,-1.0116091675552792,272692.18,False,False,False,False,True,True,False,10.718858921106875,7.326183745525309
6691,5.0,0.9648656449119045,53.4,1.7474615306744954,1.5950031798697486,-0.19070542403281848,0.8008324463572136,1.1361097439138528,-1.7168110019273475,0.5379020315289575,1,0.6745953897438384,1.8879440089115365,933753.9,False,False,True,False,False,False,False,0.23359018999751757,5.680548719569264
6702,3.8,0.7349600897135329,45.64,1.732665283297258,1.795657640661428,-0.19070542403281848,-1.1183694226659937,0.2527386346877972,-0.47423172492038385,0.22859149880485508,1,-0.5239532386967124,0.13821364380225107,759652.42,False,False,False,False,False,False,False,-0.4603294307265764,0.9604068118136294
6713,3.7,0.10271981291801068,30.39,-0.532804592906402,-0.34218734475575263,-1.0971140280920177,1.4826541629838794,0.9474795725170875,-0.5907235321397867,-1.317961164815656,0,-1.4228647100271254,-0.91162457526332,426777.9,False,True,False,False,False,False,True,-16.100230513931194,3.505674418313224
6724,4.2,0.1601962017176036,52.48,0.48430041198812945,0.44985561109797356,0.7157031800263808,-1.0967242888048296,0.9654767753590459,1.195484178557724,-0.9313229989105282,0,0.5247768111887695,-1.0616014637012587,755255.15,False,False,True,False,False,False,True,-8.518901656845637,4.055002456507993
6735,4.7,-1.7365246286689628,55.49,-0.42046271467182283,-0.6204625520174074,1.4408300632737403,0.43286517071742575,0.5474481772547333,-1.483827387488542,-0.274038116871811,1,-1.4728042362121485,-0.1617401330736264,393456.14,True,False,False,False,False,True,False,-1.7569781094405041,2.5730064330972464
6746,4.9,-1.5066190734705913,63.6,0.7736492495874359,0.8557809809499476,-1.6409591905275374,-1.1796973019392916,-1.1288086723276822,-1.5226579898950094,1.2725145467487005,0,-1.0233485005469418,-0.9616168714092996,490917.65,True,False,False,False,False,True,False,-26.661414483937694,-5.531162494405644
6757,4.6,1.7120586993066127,49.19,3.053915373168333,3.26368819008113,1.62211178408558,0.6240638531577077,0.768243555832314,-0.20241750807511041,-0.969986815501041,1,1.4736278087042056,-0.7616476868253813,1015553.77,False,False,True,False,False,False,False,6.1825613902249605,3.533920356828644
6768,3.9,-1.3916662958714054,56.05,-0.602949765657749,-0.5388695128511815,-1.4596774697156973,1.2589877797518514,0.24494318047208222,-0.3189093152945132,-1.124642081863092,1,-0.5738927648817354,-1.1615860559932178,455122.0,True,False,False,False,False,True,False,3.5516230738735466,0.9552784038411206
6780,4.3,-0.2996149086791398,31.25,-1.1969916973957189,-0.9131239003952126,-0.9158323072801778,0.13704834128151788,0.7812899963867098,-1.173182568236801,0.7698849310720342,1,-0.2742556077715977,-0.21173242921960597,391569.5,False,False,False,False,True,False,True,-0.347921972104068,3.359546984462852
6791,4.7,0.21767259051719653,58.08,0.7369326357254027,0.5203369666409042,0.7157031800263808,-1.1400145565271576,0.15408737589507415,-0.8237071465785925,1.6591527126538284,0,1.5235673348892285,-1.1115937598472383,848093.34,True,False,False,False,False,False,True,-13.652800452058015,0.7242106667068485
6802,4.0,1.367200366509055,42.26,0.8487265047978619,0.5628512344169904,-0.19070542403281848,-0.5123056745534019,1.587836155625348,1.6614514074353357,-0.1967104836907854,0,0.22513965407863185,1.937936305057516,808371.78,False,False,False,False,False,False,False,0.07663190440550559,6.351344622501392
6813,3.4,-0.18466213107995394,32.24,-1.3504342627892905,-1.529097666469188,0.8969849008382207,-0.9776760525684277,0.4442938446375163,0.030566106363695184,-0.5060210164148876,0,-0.37413466014164354,-1.4115475367231158,425113.69,False,False,False,False,True,False,True,0.9090922111225191,1.5105990717675555
6824,3.3,-0.5295204638775115,72.76,-1.3729026384362062,-1.5389747185787839,-1.6409591905275374,-1.2771004043145295,0.2590521312040262,-1.4449967850820744,-0.8539953657295027,0,0.6246558635588154,-1.4115475367231158,821118.67,False,False,False,True,False,False,True,-1.5178218986135648,0.8548720329732864
6835,3.0,0.1601962017176036,65.92,-0.9027107773373334,-0.9474788642546762,1.62211178408558,-1.6053849345421836,1.193535139341143,-1.600319194707945,-1.5886078809492454,0,0.1752001278936089,-1.0116091675552792,936106.38,True,False,False,False,False,False,True,-15.091532365207174,3.5806054180234295
6846,4.4,0.27514897931678944,59.25,-0.9109309147691319,-1.050704794726158,-1.0971140280920177,-1.1255844672863817,-0.41615879625354785,-1.600319194707945,-1.124642081863092,1,-1.1232275529169877,-0.6616630945334221,854373.35,True,False,False,False,False,False,True,-3.3198493417914885,-1.8310987035156108
6857,3.2,1.0798184225110905,40.12,1.1599957088819641,1.307763474226015,0.7157031800263808,0.7214669555329457,-0.6364657096189767,-0.39657052010744853,-1.4339526145871944,1,1.7732649658143436,2.3378746742253527,729399.19,False,False,False,False,False,False,False,0.5312557057660888,-2.0366902707807255
6868,3.5,1.367200366509055,43.85,-0.943263455334206,-0.8925109220795344,-1.6409591905275374,1.3708209713678654,0.01419892650797021,1.2731453833706594,-0.04205521732873412,1,1.3737487563341597,-1.0616014637012587,822644.55,False,False,False,False,False,False,False,-22.30058628146021,0.049696242777895736
6879,3.6,-1.5640954622701841,36.36,-1.2824811266864231,-1.1459324601741085,-0.9158323072801778,0.14426338590190588,0.2965104793658758,1.1566535761512564,1.6591527126538284,1,-0.2742556077715977,-0.7116553906794018,281526.91,False,True,False,False,False,True,False,-0.9511383216693481,1.067437725717153
6891,4.1,0.04524342411841775,45.41,0.1505628322571113,0.3896807447128819,-0.009423703220978625,1.6197400107712514,-0.9674372526449698,-0.47423172492038385,1.0018678306151108,1,-1.0732880267319649,-1.1615860559932178,632823.93,False,False,True,False,False,False,True,6.6422069660330925,-3.966492735844376
6902,3.8,-1.2192371294726265,54.27,-0.9887482157901575,-1.1427653619433142,-0.19070542403281848,0.3066018898606358,0.6361718797001306,0.9625005641189183,0.3445829485763937,1,-0.2742556077715977,-0.91162457526332,485701.62,False,False,True,False,False,True,False,-3.10330172204274,2.417453142860496
6913,4.3,0.620007312114347,45.57,1.0295695282974284,0.7820788475451922,1.2595483424619003,-1.3492508505184095,1.0531982573318168,0.8848393593059829,-0.04205521732873412,1,0.7245349159288613,-1.3115629444311567,744791.22,False,False,True,False,False,False,False,-2.325484878350016,4.528752506526812
6924,3.1,0.7349600897135329,36.88,-0.2730482500615702,-0.1278445780513183,0.7157031800263808,0.9451333387649735,0.2716899902452313,-0.08592570085570761,0.42191058175741897,0,-0.4240741863266665,0.03822905151029191,618771.89,False,False,False,False,False,False,False,-0.4084591793205689,0.8422389697602172
6935,3.2,1.6545823105070196,46.12,-0.17659863752846805,-0.05092166678473818,-0.5532688656564981,-1.5043743098567515,0.08293658269791683,-0.357739917700981,-0.4286933832338619,0,-0.8235903958068501,-1.3615552405771363,917434.82,False,False,True,False,False,False,False,2.277910270342605,0.26539706463333385
6946,4.0,0.8499128673127188,45.86,1.3287825308148928,1.1695384243227047,1.4408300632737403,0.5771660631251857,-0.7099145642868406,-1.1343519658303334,-1.124642081863092,1,1.074111599224022,0.5381520129700876,790753.16,False,False,True,False,False,False,False,0.6983130341909257,-2.8396582571473625
6957,3.7,1.309723977709462,65.28,-0.36675781678407277,-0.1391709801987352,-0.009423703220978625,0.03243019428589192,1.4254816687954264,-0.7848765441721247,0.3059191319858807,1,0.8743534944839302,-1.1615860559932178,1211521.8,False,False,False,True,False,False,False,-5.411070213389136,5.274282174543078
6968,3.6,0.67748370091394,45.61,1.9310445999846613,2.0587951919725067,-1.0971140280920177,-1.1869123465596796,0.8869513274731763,-0.5907235321397867,0.11260004903331679,1,1.0241720730389992,1.7879594166195771,747551.83,False,False,True,False,False,False,False,0.36735544532452913,3.1930247789034345
6979,3.1,1.367200366509055,59.87,1.279461706224102,0.9992666346942384,0.7157031800263808,1.4141112390901933,-0.06525923186307972,1.0789923713383214,1.5431612628822897,0,-0.8735299219918731,2.2378900819333936,1142317.14,True,False,False,False,False,False,False,-0.269783686254808,-0.20230361877554714
6990,4.8,-0.5869968526771044,32.78,-0.3908702199173483,-0.28136832279829604,-1.2783957489038575,-1.1544446457679336,0.5556975427127254,0.18588851598956582,0.4992382149384446,0,0.12526060170858594,0.9880826782839038,376707.13,False,True,False,False,False,False,True,0.06300573063526202,2.667348205021082
7002,4.4,-0.7019496302762903,36.39,-0.19851900401326397,-0.30224969926912626,0.17185801759086122,-0.3355370813538959,-0.5632451196115256,-1.0566907610173981,0.9632040140245981,1,-1.3729251838421026,-1.1615860559932178,405894.8,False,False,False,False,False,True,False,8.496557301328819,-2.4782785262907128
